Date,Away,Home,Home Line,Home Cover %,Predicted Spread Winner
2026-02-11,CHI,BOS,-13.5,44.2,AWAY
2026-02-11,IND,BRK,-4.5,25.9,AWAY
2026-02-11,ATL,CHO,-4.5,61.1,HOME
2026-02-11,WAS,CLE,-16.5,32.3,AWAY
2026-02-11,MEM,DEN,-13.5,30.8,AWAY
2026-02-11,SAS,GSW,+7.5,65.9,HOME
2026-02-11,LAC,HOU,-9.5,24.7,AWAY
2026-02-11,POR,MIN,-5.5,45.8,AWAY
2026-02-11,MIA,NOP,-1.5,36.7,AWAY
2026-02-11,MIL,ORL,-10.5,25.6,AWAY
2026-02-11,NYK,PHI,-2.5,32.8,AWAY
2026-02-11,OKC,PHO,+7.5,62.8,HOME
2026-02-11,DET,TOR,+1.5,47.4,AWAY
2026-02-11,SAC,UTA,-5.5,39.3,AWAY
